menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:04:39.076766600Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:04:42.130566900Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:05:29.253666600Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:05:31.441562Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:07:34.475527900Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:07:37.357034Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:11:41.257986400Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:12:03.323006Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:12:06.311536400Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:18:11.131066800Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:18:36.967275500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T07:18:39.621922400Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:13:53.339363900Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:13:56.245699500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:17.996316500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:18.070862100Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:41.844120500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:48.239797800Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:48.249772300Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:51.259810900Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:51.268831100Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:52.538585500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:15:52.547586200Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:16:00.780610700Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:16:04.727422300Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:16:31.634615600Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:16:31.644614800Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:17:42.782353200Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:17:50.012000500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:18:02.215273500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:18:02.275263800Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:19:16.041627700Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:19:26.489272700Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T08:19:26.548926200Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:07:51.595353200Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:07:54.966334200Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:07:55.023033300Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:11:52.779027700Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:12:01.906047500Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:12:01.963098500Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:14:00.644670600Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:14:08.069314200Z
menu_URL : http://localhost:8080/database/run_backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:14:10.821967200Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:22:10.611057300Z
menu_URL : http://localhost:8080/database/backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:22:22.003831300Z
menu_URL : http://localhost:8080/database/backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:22:24.797995800Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:49:57.025731300Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:49:59.931053800Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:50:23.392166700Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:50:31.932624400Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:50:34.712399400Z
menu_URL : http://localhost:8080/database/backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:50:56.223648100Z
menu_URL : http://localhost:8080/database/backup, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:50:59.098212200Z
menu_URL : http://localhost:8080/error, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:51:42.915179700Z
menu_URL : http://localhost:8080/error, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:52:06.300337600Z
menu_URL : http://localhost:8080/error, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:52:21.795111100Z
menu_URL : http://localhost:8080/error, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:53:05.336730800Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:53:27.121917600Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:53:40.170874400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:54:46.285068200Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:54:46.300072700Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:55:10.643662500Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T09:55:10.648661500Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:09:52.964007600Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:09:53.027008500Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:10:06.412883600Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:10:06.420884Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:10:18.408489Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:10:31.229781Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:14:15.249422500Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:14:27.561801800Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:15:27.628409100Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:15:40.234713500Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:19:53.250593300Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:20:05.738703500Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:25:33.793548100Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:25:38.769165400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:25:50.785966300Z
menu_URL : http://localhost:8080/user, user_id : 유저, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:29:32.259156600Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:29:45.756238800Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:30:03.762365Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:36:07.523160500Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:36:19.818041500Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:39:07.251245Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:39:19.410336400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:50:00.369692400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:50:13.051173Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-14T10:52:49.550246800Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:05:27.937447300Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:05:39.131198700Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:09:45.464919400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:09:56.659341600Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:10:09.692904100Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:10:32.305746700Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:10:42.886397600Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:12:39.138507700Z
menu_URL : http://localhost:8080/database/test-restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-14T11:12:49.991309Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T00:22:51.883357200Z
menu_URL : http://localhost:8080/database/backup, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T00:23:39.036421700Z
menu_URL : http://localhost:8080/database/backup, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T00:23:41.843568300Z
menu_URL : http://localhost:8080/error, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T00:23:49.669807100Z
menu_URL : http://localhost:8080/database/restore-default, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T00:27:39.452770400Z
menu_URL : http://localhost:8080/database/restore-default, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T00:27:52.120471100Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T02:33:19.231801700Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T03:21:08.843978200Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T04:06:35.811085700Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T04:06:47.813854200Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:07:44.976858100Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:07:48.089184600Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:09:38.877599700Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:10:18.123744400Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:10:21.075581500Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:10:47.353076800Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:10:49.258451700Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:10:56.931439200Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:10:59.805839300Z
menu_URL : http://localhost:8080/backup, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:11:15.356974100Z
menu_URL : http://localhost:8080/error, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:11:15.365994300Z
menu_URL : http://localhost:8080/database/backup, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:11:21.952836200Z
menu_URL : http://localhost:8080/database/backup, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:11:24.603776400Z
menu_URL : http://localhost:8080/database/restore, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:13:23.455329500Z
menu_URL : http://localhost:8080/database/restore, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-18T05:13:35.887655Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:09:22.080526100Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:09:22.173795900Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:09:47.769752300Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:09:47.775257900Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:10:40.360525100Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:10:43.192284400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:10:43.198743800Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:10:43.306896400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:14:18.719434700Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:14:18.852439300Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:19:28.026851500Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:19:28.102897800Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:19:35.170490300Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:19:35.180843400Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:21:15.781259200Z
menu_URL : http://localhost:8080/database/restore, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-18T08:21:15.860890200Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T00:20:52.254490900Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T00:20:55.417635100Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T00:26:23.493567500Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T00:26:26.448115800Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T00:28:19.947818700Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T00:28:22.809884800Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T01:16:26.239082600Z
menu_URL : http://localhost:8080/user, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-19T01:16:28.787391700Z
menu_URL : http://localhost:8080/database/backup, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-19T01:16:34.100914400Z
menu_URL : http://localhost:8080/database/backup, user_id : user, log_content : , created_by : SYSTEM, created_at : 2023-12-19T01:16:36.788773200Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T03:54:51.136051800Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T03:58:52.576956100Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T04:04:18.195657600Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T04:06:11.601386Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T04:07:30.784874200Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-19T04:08:27.479551600Z
menu_URL : http://localhost:8080/database/restore-default, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:12:29.123008800Z
menu_URL : http://localhost:8080/database/restore-default, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:12:42.529396500Z
menu_URL : http://localhost:8080/database/restore-default, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:12:42.560651700Z
menu_URL : http://localhost:8080/database/restore-default, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:26:33.910944500Z
menu_URL : http://localhost:8080/database/restore-default, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:26:33.999419400Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:29:58.610162Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:30:26.685558400Z
menu_URL : http://localhost:8080/test-exception, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:49:08.276948700Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:49:08.318456100Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T06:58:05.813465400Z
menu_URL : http://localhost:8080/database/backup, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T07:00:15.217100200Z
menu_URL : http://localhost:8080/test-exception, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T07:00:27.006999400Z
menu_URL : http://localhost:8080/error, user_id : GUEST, log_content : , created_by : SYSTEM, created_at : 2023-12-20T07:00:27.047046Z
